listing_id;date;available;price
953595;31/3/2016;t;154
953595;1/4/2016;t;164
953595;2/4/2016;t;165
953595;3/4/2016;t;150
953595;4/4/2016;t;145
953595;5/4/2016;t;144
953595;6/4/2016;t;148
953595;7/4/2016;t;155
953595;8/4/2016;t;164
953595;9/4/2016;t;165
953595;10/4/2016;t;150
953595;11/4/2016;t;145
953595;12/4/2016;t;144
953595;13/4/2016;t;148
953595;14/4/2016;t;155
953595;15/4/2016;t;164
953595;16/4/2016;t;165
953595;17/4/2016;t;150
953595;18/4/2016;t;145
953595;19/4/2016;t;144
953595;20/4/2016;t;149
953595;21/4/2016;t;156
953595;22/4/2016;t;165
953595;23/4/2016;t;166
953595;24/4/2016;t;152
953595;25/4/2016;t;147
953595;26/4/2016;t;146
953595;27/4/2016;t;151
953595;28/4/2016;t;158
953595;29/4/2016;t;168
953595;30/4/2016;t;169
953595;1/5/2016;t;192
953595;2/5/2016;t;175
953595;3/5/2016;t;150
953595;4/5/2016;t;154
953595;5/5/2016;t;162
953595;6/5/2016;t;171
953595;7/5/2016;t;173
953595;8/5/2016;t;158
953595;9/5/2016;t;154
953595;10/5/2016;t;153
953595;11/5/2016;t;158
953595;12/5/2016;t;166
953595;13/5/2016;t;175
953595;14/5/2016;t;177
953595;15/5/2016;t;162
953595;16/5/2016;t;175
953595;17/5/2016;t;183
953595;18/5/2016;t;181
953595;19/5/2016;t;170
953595;20/5/2016;t;179
953595;21/5/2016;t;181
953595;22/5/2016;t;167
953595;23/5/2016;t;162
953595;24/5/2016;t;162
953595;25/5/2016;t;167
953595;26/5/2016;t;175
953595;27/5/2016;t;184
953595;28/5/2016;t;186
953595;29/5/2016;t;172
953595;30/5/2016;t;168
953595;31/5/2016;t;167
953595;1/6/2016;t;172
953595;2/6/2016;t;180
953595;3/6/2016;t;190
953595;4/6/2016;t;192
953595;5/6/2016;t;178
953595;6/6/2016;t;173
953595;7/6/2016;t;173
953595;8/6/2016;t;178
953595;9/6/2016;t;186
953595;10/6/2016;t;196
953595;11/6/2016;t;197
953595;12/6/2016;t;202
953595;13/6/2016;t;198
953595;14/6/2016;t;198
953595;15/6/2016;t;205
953595;16/6/2016;t;214
953595;17/6/2016;t;218
953595;18/6/2016;t;218
953595;19/6/2016;t;211
953595;20/6/2016;t;211
953595;21/6/2016;t;196
953595;22/6/2016;t;186
953595;23/6/2016;t;193
953595;24/6/2016;t;202
953595;25/6/2016;t;204
953595;26/6/2016;t;189
953595;27/6/2016;t;184
953595;28/6/2016;t;183
953595;29/6/2016;t;187
953595;30/6/2016;t;194
953595;1/7/2016;t;204
953595;2/7/2016;t;205
953595;3/7/2016;t;190
953595;4/7/2016;t;185
953595;5/7/2016;t;196
953595;6/7/2016;t;189
953595;7/7/2016;t;196
953595;8/7/2016;t;205
953595;9/7/2016;t;206
953595;10/7/2016;t;191
953595;11/7/2016;t;187
953595;12/7/2016;t;186
953595;13/7/2016;t;190
953595;14/7/2016;t;198
953595;15/7/2016;t;207
953595;16/7/2016;t;208
953595;17/7/2016;t;194
953595;18/7/2016;t;189
953595;19/7/2016;t;188
953595;20/7/2016;t;192
953595;21/7/2016;t;2
953595;22/7/2016;t;209
953595;23/7/2016;t;210
953595;24/7/2016;t;195
953595;25/7/2016;t;191
953595;26/7/2016;t;190
953595;27/7/2016;t;194
953595;28/7/2016;t;201
953595;29/7/2016;t;210
953595;30/7/2016;t;211
953595;31/7/2016;t;196
953595;1/8/2016;t;191
953595;2/8/2016;t;190
953595;3/8/2016;t;194
953595;4/8/2016;t;201
953595;5/8/2016;t;210
953595;6/8/2016;t;211
953595;7/8/2016;t;195
953595;8/8/2016;t;190
953595;9/8/2016;t;189
953595;10/8/2016;t;192
953595;11/8/2016;t;199
953595;12/8/2016;t;207
953595;13/8/2016;t;208
953595;14/8/2016;t;206
953595;15/8/2016;t;187
953595;16/8/2016;t;185
953595;17/8/2016;t;189
953595;18/8/2016;t;195
953595;19/8/2016;t;203
953595;20/8/2016;t;204
953595;21/8/2016;t;188
953595;22/8/2016;t;182
953595;23/8/2016;t;181
953595;24/8/2016;t;184
953595;25/8/2016;t;190
953595;26/8/2016;t;198
953595;27/8/2016;t;199
953595;28/8/2016;t;183
953595;29/8/2016;t;177
953595;30/8/2016;t;175
953595;31/8/2016;t;178
953595;1/9/2016;t;185
953595;2/9/2016;t;193
953595;3/9/2016;t;193
953595;4/9/2016;t;177
953595;5/9/2016;t;171
953595;6/9/2016;t;169
953595;7/9/2016;t;172
953595;8/9/2016;t;179
953595;9/9/2016;t;187
953595;10/9/2016;t;187
953595;11/9/2016;t;171
953595;12/9/2016;t;165
953595;13/9/2016;t;163
953595;14/9/2016;t;166
953595;15/9/2016;t;172
953595;16/9/2016;t;180
953595;17/9/2016;t;180
953595;18/9/2016;t;164
953595;19/9/2016;t;171
953595;20/9/2016;t;170
953595;21/9/2016;t;159
953595;22/9/2016;t;165
953595;23/9/2016;t;173
953595;24/9/2016;t;173
953595;25/9/2016;t;157
953595;26/9/2016;t;151
953595;27/9/2016;t;149
953595;28/9/2016;t;152
953595;29/9/2016;t;158
953595;30/9/2016;t;166
953595;1/10/2016;t;166
953595;2/10/2016;t;150
953595;3/10/2016;t;144
953595;4/10/2016;t;142
953595;5/10/2016;t;145
953595;6/10/2016;t;150
953595;7/10/2016;t;158
953595;8/10/2016;t;158
953595;9/10/2016;t;142
953595;10/10/2016;t;136
953595;11/10/2016;t;134
953595;12/10/2016;t;137
953595;13/10/2016;t;143
953595;14/10/2016;t;151
953595;15/10/2016;t;151
953595;16/10/2016;t;135
953595;17/10/2016;t;164
953595;18/10/2016;t;145
953595;19/10/2016;t;144
953595;20/10/2016;t;136
953595;21/10/2016;t;144
953595;22/10/2016;t;144
953595;23/10/2016;t;141
953595;24/10/2016;t;125
953595;25/10/2016;t;125
953595;26/10/2016;t;125
953595;27/10/2016;t;130
953595;28/10/2016;t;138
953595;29/10/2016;t;138
953595;30/10/2016;t;125
953595;31/10/2016;t;125
953595;1/11/2016;t;125
953595;2/11/2016;t;125
953595;3/11/2016;t;125
953595;4/11/2016;t;133
953595;5/11/2016;t;133
953595;6/11/2016;t;125
953595;7/11/2016;t;125
953595;8/11/2016;t;125
953595;9/11/2016;t;125
953595;10/11/2016;t;125
953595;11/11/2016;t;129
953595;12/11/2016;t;130
953595;13/11/2016;t;125
953595;14/11/2016;t;125
953595;15/11/2016;t;125
953595;16/11/2016;t;125
953595;17/11/2016;t;125
953595;18/11/2016;t;127
953595;19/11/2016;t;127
953595;20/11/2016;t;125
953595;21/11/2016;t;125
953595;22/11/2016;t;125
953595;23/11/2016;t;125
953595;24/11/2016;t;125
953595;25/11/2016;t;125
953595;26/11/2016;t;126
953595;27/11/2016;t;178
953595;28/11/2016;t;131
953595;29/11/2016;t;131
953595;30/11/2016;t;132
953595;1/12/2016;t;131
953595;2/12/2016;t;171
953595;3/12/2016;t;127
953595;4/12/2016;t;186
953595;5/12/2016;t;133
953595;6/12/2016;t;134
953595;7/12/2016;t;148
953595;8/12/2016;t;162
953595;9/12/2016;t;178
953595;10/12/2016;t;157
953595;11/12/2016;t;157
953595;12/12/2016;t;158
953595;13/12/2016;t;181
953595;14/12/2016;t;189
953595;15/12/2016;t;220
953595;16/12/2016;t;222
953595;17/12/2016;t;223
953595;18/12/2016;t;232
953595;19/12/2016;t;217
953595;20/12/2016;t;203
953595;21/12/2016;t;188
953595;22/12/2016;t;172
953595;23/12/2016;t;217
953595;24/12/2016;t;204
953595;25/12/2016;t;222
953595;26/12/2016;t;186
953595;27/12/2016;t;177
953595;28/12/2016;t;188
953595;29/12/2016;t;229
953595;30/12/2016;t;294
953595;31/12/2016;t;358
953595;1/1/2017;t;439
953595;2/1/2017;t;4
3308979;4/1/2016;t;975
